cell_current,count,lux,old_voltage,sensor,time,voltage,wifi_count
339.0863037109375,1285,977.4999389648438,5.489073276519775,Z2,2020-01-27T03:39:35Z,5.489073276519775,36
339.0863037109375,1286,978.3333129882812,5.489073276519775,Z2,2020-01-27T03:44:36Z,5.489073276519775,36
339.0863037109375,1287,979.1666259765625,5.489073276519775,Z2,2020-01-27T03:49:36Z,5.489073276519775,36
339.0863037109375,1288,977.4999389648438,5.489073276519775,Z2,2020-01-27T03:54:37Z,5.4951252937316895,36
339.0863037109375,1289,978.3333129882812,5.489073276519775,Z2,2020-01-27T03:59:37Z,5.4951252937316895,36
338.0710754394531,1290,975.8333129882812,5.4951252937316895,Z2,2020-01-27T04:04:38Z,5.4951252937316895,36
338.0710754394531,1291,974.9999389648438,5.4951252937316895,Z2,2020-01-27T04:09:38Z,5.4951252937316895,36
338.0710754394531,1292,974.9999389648438,5.4951252937316895,Z2,2020-01-27T04:14:38Z,5.4951252937316895,36
337.05584716796875,1293,974.1666259765625,5.4951252937316895,Z2,2020-01-27T04:19:39Z,5.4951252937316895,36
338.0710754394531,1294,974.1666259765625,5.4951252937316895,Z2,2020-01-27T04:24:39Z,5.499159812927246,36
338.0710754394531,1295,974.1666259765625,5.499159812927246,Z2,2020-01-27T04:29:40Z,5.4951252937316895,36
337.05584716796875,1296,972.4999389648438,5.4951252937316895,Z2,2020-01-27T04:34:40Z,5.499159812927246,36
336.0406188964844,1297,971.6666259765625,5.4951252937316895,Z2,2020-01-27T04:39:40Z,5.499159812927246,36
337.05584716796875,1298,972.4999389648438,5.432589054107666,Z2,2020-01-27T04:43:36Z,5.46284818649292,37
336.0406188964844,1299,972.4999389648438,5.46284818649292,Z2,2020-01-27T04:48:37Z,5.46284818649292,37
336.0406188964844,1300,971.6666259765625,5.46284818649292,Z2,2020-01-27T04:53:37Z,5.46284818649292,37
336.0406188964844,1301,971.6666259765625,5.46284818649292,Z2,2020-01-27T04:58:38Z,5.468900203704834,37
336.0406188964844,1302,969.1666259765625,5.46284818649292,Z2,2020-01-27T05:03:38Z,5.46284818649292,37
335.0253601074219,1303,969.1666259765625,5.46284818649292,Z2,2020-01-27T05:08:38Z,5.46284818649292,37
335.0253601074219,1304,968.3333129882812,5.46284818649292,Z2,2020-01-27T05:13:39Z,5.468900203704834,37
336.0406188964844,1305,972.4999389648438,5.468900203704834,Z2,2020-01-27T05:18:39Z,5.468900203704834,37
336.0406188964844,1306,971.6666259765625,5.468900203704834,Z2,2020-01-27T05:23:40Z,5.468900203704834,37
336.0406188964844,1307,970.8333129882812,5.468900203704834,Z2,2020-01-27T05:28:40Z,5.468900203704834,37
340.10150146484375,1308,980.8333129882812,5.472934722900391,Z2,2020-01-27T05:33:40Z,5.472934722900391,37
335.0253601074219,1309,968.3333129882812,5.472934722900391,Z2,2020-01-27T05:38:41Z,5.472934722900391,37
335.0253601074219,1310,969.1666259765625,5.472934722900391,Z2,2020-01-27T05:43:41Z,5.472934722900391,37
335.0253601074219,1311,966.6666259765625,5.472934722900391,Z2,2020-01-27T05:48:42Z,5.472934722900391,37
335.0253601074219,1312,968.3333129882812,5.478986740112305,Z2,2020-01-27T05:53:42Z,5.472934722900391,37
336.0406188964844,1313,969.9999389648438,5.478986740112305,Z2,2020-01-27T05:58:43Z,5.478986740112305,37
335.0253601074219,1314,966.6666259765625,5.478986740112305,Z2,2020-01-27T06:03:43Z,5.478986740112305,37
339.0863037109375,1315,979.1666259765625,5.478986740112305,Z2,2020-01-27T06:08:43Z,5.478986740112305,37
338.0710754394531,1316,976.6666259765625,5.478986740112305,Z2,2020-01-27T06:13:44Z,5.478986740112305,37
338.0710754394531,1317,974.9999389648438,5.478986740112305,Z2,2020-01-27T06:18:44Z,5.478986740112305,37
338.0710754394531,1318,976.6666259765625,5.485038757324219,Z2,2020-01-27T06:23:45Z,5.485038757324219,37
338.0710754394531,1319,974.9999389648438,5.478986740112305,Z2,2020-01-27T06:28:45Z,5.485038757324219,37
337.05584716796875,1320,974.1666259765625,5.485038757324219,Z2,2020-01-27T06:33:46Z,5.485038757324219,37
337.05584716796875,1321,974.1666259765625,5.485038757324219,Z2,2020-01-27T06:38:46Z,5.485038757324219,37
336.0406188964844,1322,972.4999389648438,5.485038757324219,Z2,2020-01-27T06:43:46Z,5.485038757324219,37
336.0406188964844,1323,971.6666259765625,5.485038757324219,Z2,2020-01-27T06:48:47Z,5.485038757324219,37
335.0253601074219,1324,970.8333129882812,5.485038757324219,Z2,2020-01-27T06:53:47Z,5.485038757324219,37
336.0406188964844,1325,970.8333129882812,5.485038757324219,Z2,2020-01-27T06:58:48Z,5.485038757324219,37
